name sin,name eng,house eng,house sin,kingdom eng,kingdom sin,Temples eng,Temples sin,other constructions eng,other constructions sin,Inscriptions eng,Inscriptions sin,irrigation work eng,irrigation work sin,start of reign,end of reign,years of reign,reign,claim to the throne sin,claim to the throne eng,description
"මහාසේන,මින්නේරි දෙවියන්",Mahasena,Lambakanna I,Iවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,"Jethavanaramaya, Kataragama Kiri Vehera","ජේතවනාරාමය,කතරගම කිරි වෙහෙර",,,,,"Minneriya Wewa, Kandara Wewa, Kaudulla Wewa, Mahagalkadawala Wewa, Hulugalle Wewa, Hiramulla Wewa, Hurulu Wewa, Maminiya Wewa, Gal Wewa, Kalawana Wewa, Merawapiya Wewa, Pabbathantha Ela, Ridibendi Ela","මින්නේරි වැව,කණදරා වැව,කවුඩුල්ල වැව,මහගල්කඩවල වැව,හුලුගල්ල වැව,හිරාමුල්ල වැව,හුරුළු වැව,මාමිණියා වැවමා,ගල් වැව,කළවාණ වැව,මෙරවාපිය වැව,පබ්බතන්ත ඇල,රිදීබැඳි ඇල",277,304,27,"{ ""gte"": 277 ,""lte"":304 }",ජෙට්ඨතිස්සගේ සොහොයුරායි. ගෝඨාභයගේ බාල පුත්‍රයායි.,Brother of Jettha Tissa.Younger son of Gothabhaya,ලංකාවේ වැවු 16 කරවූ බව සදහන්ය. දකුණු ඉන්දියාවේ සිට ලන්කාපුරට පැමිණි සංගමිත්ත නම් ස්ථවිරයන් වහන්සේ නමක් බුදුන්වහන්සේ විසින් නියම කල පිළිවෙත් මහාවිහාරය අනුගමනය නොකරන්නේයැයි ලෙස කීම පිට මහාවිහාරය විනාශ කල බව ඉහිහාසයේ සදහන්ය. බෞද්ධාගමට වන හඅනිය දැක අමාත්‍ය මාඝවානබයගේ කැරැල්ලක් ගෙනගියේය​. ඉන් පසු මහසෙන් රජ දැහැමි විය​.
සිරිමේඝවණ්ණ,Sirimeghavanna,Lambakanna I,Iවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,304,332,28,"{ ""gte"": 304 ,""lte"":332 }",මහාසේනගේ පුත්‍රයායි.,Son of Mahasena,
IIවන ජෙට්ඨ තිස්ස,Jettha Tissa II,Lambakanna I,Iවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,332,341,9,"{ ""gte"": 332 ,""lte"":341 }",සිරිමේඝවණ්ණගේ සොහොයුරායි.,Brother of Sirimeghavanna,
බුද්ධදාස,Buddhadasa,Lambakanna I,Iවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,341,370,29,"{ ""gte"": 341 ,""lte"":370 }",IIවන ජෙට්ඨතිස්සගේ පුත්‍රයායි.,Son of Jettha Tissa II,දක්‍ෂ වෙදදුරකු ලෙස ප්‍රසිද්ධ මෙතුමා ඉතා ධාර්මික රජකුවිය. මෙතුමා වෙදපොත් රැසක් රචනාකළ බව සදහන්වේ. එසේම මිනිසුන්ට පමනක් නොව සතුනට පවා වෙදකම් කළේය. දිවයින පුරා රෝහල් ආදිය ඇතිකළහ. මෙතුමා දිනක් පෙනයේ ගෙඩියක් සෑදී වෙදනාවෙන් සිටි නාගරාජයෙකුට වෙදකම් කර සුවපත් කළ බවත් නාගයා රජුට කෘතගුණ සැළකීමක් ලෙස තම නාගමාණිඛය වමාරා දුන්බව ජනප්‍රවාදයේ සදහන් වෙයි.
IIවන උපතිස්ස,Upatissa I,Lambakanna I,Iවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,Thopa Lake,තෝපා වැව,370,412,42,"{ ""gte"": 370 ,""lte"":412 }",බුද්ධදාස රජුගේ වැඩිමහල් පුත්‍රයායි.,Eldest son of Buddhadasa,
මහානාම,Mahanama,Lambakanna I,Iවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,412,434,22,"{ ""gte"": 412 ,""lte"":434 }",Iවන උපතිස්සගේ සොහොයුරායි.,Brother of Upatissa I,
සොත්ථිසේන,Soththisena,Lambakanna I,Iවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,434,434,0,"{ ""gte"": 434 ,""lte"":434 }",මහානාම රජුගේ දෙමළ බිසවකගේ පුත්‍රයායි.,Mahanama's son born to a Tamil mother,
"ඡත්තගාහක ජන්ත,ඡත්තගාහක","Chattagahaka Jantu,Chhattagahaka",Lambakanna I,Iවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,434,435,1,"{ ""gte"": 434 ,""lte"":435 }",මහානාම රජුගේ සිංහල රැජිනගේ දියණිය වූ සංඝාගේ සැමියායි.,Husband of Sangha.Daughter of Mahanama by his Sinhala Queen,
මිත්තසේන,Mittasena,Lambakanna I,Iවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,435,436,1,"{ ""gte"": 435 ,""lte"":436 }",සිහසුන පැහැරගත්තෙකි.,A noted plunderer,
පණ්ඩු,Pandu,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,436,441,5,"{ ""gte"": 436 ,""lte"":441 }",පාණ්ඩ්‍ය ආක්‍රමණිකයෙකි.,Pandyan Invader,
පාරින්ද,Parindu,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,441,441,0,"{ ""gte"": 441 ,""lte"":441 }",පණ්ඩුගේ පුත්‍රයායි.,Son of Pandu,
ඛුද්ද පාරින්ද,Khudda Parinda,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,441,447,6,"{ ""gte"": 441 ,""lte"":447 }",පණ්ඩුගේ බාල සොහොයුරායි.,Younger brother of Pandu,
තිරිතර,Tiritara,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,447,447,0,"{ ""gte"": 447 ,""lte"":447 }",සිව්වන දෙමළ පාලකයායි.,Fourth Tamil ruler,
දාඨිය,Dathiya,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,447,450,3,"{ ""gte"": 447 ,""lte"":450 }",පස්වන දෙමළ පාලකයායි.,Fifth Tamil ruler,
පීඨිය,Pithiya,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,450,452,2,"{ ""gte"": 450 ,""lte"":452 }",සයවන දෙමළ පාලකයායි.,Sixth Tamil ruler,
ධාතුසේන,Dhatusena,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,Aukana Buddha statue,අවුකන බුද්ධ ප්‍රතිමාව,,,,,"Kala Wewa, Yoda Ela, Balalu Wewa, Madathugama Wewa, Panagamda Wewa","කලා වැව,යෝධ ඇළ,බලලු වැව, මාදතුගම වැව,පානගම්‌ වැව",463,479,16,"{ ""gte"": 463 ,""lte"":479 }",මාහානාමගේ දියණිය වූ සංඝාගේ පුත්‍රයායි.,"Son of Sangha, the daughter of Mahanama",මෞර්ය රාජ වංශයේ පළමු රජුයි. 27 වසරක පාණ්ඩ්‍ය පාලනයෙන් අනුරාධපුරය මුදා ගත්තේ ය. තම පුතා වන කාශ්‍යප විසින් පස්ගසා ඝාතනය කරනලදි.
"Iවන කාශ්‍යප,Iවන කස්සප",Kashyapa I,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,Sigiriya,සීගිරිය,,,,,479,497,18,"{ ""gte"": 479 ,""lte"":497 }",පල්ලව බිසවකට දාව උපන් ධාතුසේන රජුගේ පුත්‍රයෙකි.,Son of King Dhatusena by a Pallava woman,"පල්ලව බිසවකට දාව උපත ලබා ඇත​. රජ සිරිතට අනුව සිහසුන ලැබිය යුත්තේ කාශ්‍යපගේ සොයුරු මුගලං ට උවද​, විහාර සෙන්පතියා සමඟ කුමන්ත්‍රණය කර ධාතුසේන රජු සිහසුනෙන් නෙරපා හැර රාජ්‍ය පවරා ගන්නා ලදි. මුගලං ගෙන් එල්ල විය හැකි ප්‍රහරයන්ට පිලියමක් ලෙස සීගිරිය තම මාලිගාව ලෙස නිර්මාණය කලේය​"
"Iවන මොග්ගල්ලාන,Iවන මුගලන්",Moggallana I,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,497,515,18,"{ ""gte"": 497 ,""lte"":515 }",ධාතුසේනගේ පුත්‍රයායි.කාශ්‍යපගේ සොහොයුරායි.,Son of Dhatusena.Brother of Kasyapa,කාශ්‍යප රාජ්‍යත්වය අල්ලා ගැනීමෙන් පසු බියපත් වූ මුගලන් ඉන්දියාවට පැන ගියේය​.ඉන්පසු නවත පැමිණ කාශ්‍යප නරපා සිහසුන අල්ල ගත්තේය​.
කුමාර ධාතුසේන,Kumara Dhatusena,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,515,524,9,"{ ""gte"": 515 ,""lte"":524 }",මොග්ගල්ලානගේ පුත්‍රයායි.,Son of Mogallana,
කිත්තිසේන,Kittisena,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,524,524,0,"{ ""gte"": 524 ,""lte"":524 }",කුමාර ධාතුසේනගේ පුත්‍රයායි.,Son of Kumara Dhatusena,
IIවන සිව,Siva II,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,524,525,1,"{ ""gte"": 524 ,""lte"":525 }",කීර්ති සේනගේ මාමණ්ඩියයි.,Uncle of Kirti Sena,
IIවන උපතිස්ස,Upatissa II,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,525,526,1,"{ ""gte"": 525 ,""lte"":526 }",කුමාර ධාතුසේනගේ බෑණායි.,Son-in-Law of Kumara Dhatusena,
සිලාකාල අම්බසාමණේර,Silakala Ambosamanera,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,526,539,13,"{ ""gte"": 526 ,""lte"":539 }",ලම්බකර්ණ පෙළපතේ කුමරෙකි.,"A Son-in-Law of Upatissa, prince of Lambakanna stock",
දාඨාපභූති,Dathappabhuti,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,539,540,1,"{ ""gte"": 539 ,""lte"":540 }",සිලාකාලගේ දෙවන පුත්‍රයායි.,Second son of Silakala,
"IIවන මොග්ගල්ලාන,IIවන මුගලන්",Moggallana II,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,"Nachchaduwa Wewa, Padaviya Wewa, Giritara Wewa","නාච්චදූව වැව​,පදවිය වැව​,ගිරිතර වැව",540,560,20,"{ ""gte"": 540 ,""lte"":560 }",දාඨාපතිස්සගේ වැඩිමහල් සොයුරායි.,Eldest brother of Dathappabhuti,
කිත්තිසිරි මේඝවණ්ණ,Kittisiri Meghavanna,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,560,561,1,"{ ""gte"": 560 ,""lte"":561 }",IIවන මොග්ගල්ලානගේ පුත්‍රයායි.,Son of Mogallana II,
මහානාග,Maha Naga,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,561,564,3,"{ ""gte"": 561 ,""lte"":564 }",දාඨාපතිස්ස රජුගේ යුධ අමාත්‍යවරයායි.,Minister of War under King Dathapatissa,
"Iවන අග්ගබෝධි,Iවන අග්බෝ",Aggabodhi I,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,Kuttam Pond,කුට්ටම් පොකුණ,,,"Mamaduwa Lake, Cinnamon Lake, Siriwaddamanaka Lake, Mihinthala Lake","මාමඩුව වැව​,කුරුඳු වැව​,සිරිවඩ්ඩමානක වැව,මිහින්තලා වැව",564,598,34,"{ ""gte"": 564 ,""lte"":598 }",මහානා‍ගගේ සොහොයුරෙක. ි‍මහානාග රජුගේ බෑණා සහ උප-රජු විය.,Mother's brother's son and Sub-King of Mahanaga,
"IIවන අග්ගබෝධි,IIවන අග්බෝ",Aggabodhi II,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,"Giritale Lake, Kantale Lake","ගිරිතලේ වැව,කන්තලේ වැව",598,608,10,"{ ""gte"": 598 ,""lte"":608 }",Iවන අග්ගබෝධිගේ බෑණා සහ ඥාති පුත්‍රයායි.,Nephew and son-in-law of Aggabodhi I,
IIවන සංඝතිස්ස,Sangha Tissa II,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,608,608,0,"{ ""gte"": 608 ,""lte"":608 }",IIවන අග්ගබෝධිගේ සොහොයුරා සහ අසිපත්ධාරියා විය.,Brother and Sword-bearer of Aggabodhi II,
"IIIවන මොග්ගල්ලාන,IIIවන මුගලන්",Moggallana III,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,608,614,6,"{ ""gte"": 608 ,""lte"":614 }",IIවන අග්ග‍බෝධි රජ සමයේ ප්‍රධාන සෙන්පතියා විය.,Commander-in-Chief during the reign of Aggabodhi II,
සිලාමේඝවණ්ණ,Silameghavanna,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,614,623,9,"{ ""gte"": 614 ,""lte"":623 }",මොග්ගල්ලාන රජුගේ අසිපත්ධාරියායි.,King Mogallana's Sword-bearer,
"IIIවන අග්ගබෝධි,IIIවන අග්බෝ",Aggabodhi III,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,623,623,0,"{ ""gte"": 623 ,""lte"":623 }",සිලාමේඝවණ්ණගේ පුත්‍රයායි.,Son of Silimeghavanna,
IIIවන ජෙට්ඨතිස්ස,Jettha Tissa III,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,623,624,1,"{ ""gte"": 623 ,""lte"":624 }",සංඝතිස්ස රජුගේ පුත්‍රයායි.,Son of King Sangha Tissa,
IIIවන අග්ගබෝධි,Aggabodhi III,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,624,640,16,"{ ""gte"": 624 ,""lte"":640 }",සිලාමේඝවණ්ණගේ පුත්‍රයායි.,Son of Silimeghavanna,
"Iවන දාඨෝපතිස්ස,හත්ථදාඨ","Dathopa Tissa I,Hatthadpatha",Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,640,652,12,"{ ""gte"": 640 ,""lte"":652 }",ජෙට්ඨතිස්ස (දාඨාසිව) රජුගේ සෙන්පතියෙකි.,General of Jettha Tissa (Dathasiva),
IIවන කස්සප,Kassapa II,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,652,661,9,"{ ""gte"": 652 ,""lte"":661 }",IIවන අග්බෝගේ සොහොයුරායි. දාඨෝපතිස්ස රජුගේ උප-රජෙකි.,Brother of Aggabodhi IIISub-King of Dathopa Tissa,
Iවන දප්පුල,Dappula I,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,661,664,3,"{ ""gte"": 661 ,""lte"":664 }",සිලාමේඝවණ්ණගේ බෑණායි.,Son in law of Silimeghavanna,
IIවන දාඨෝපතිස්ස,Dathopa Tissa II,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,664,673,9,"{ ""gte"": 664 ,""lte"":673 }",Iවන දාඨෝපතිස්ස (හත්ථදාඨ) රජුගේ ඥාති පුත්‍රයායි.,Nephew of Dathopa Tissa I (Hattha Datha),
"IVවන අග්ගබෝධි,IVවන අග්බෝ",Aggabodhi IV,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,673,689,16,"{ ""gte"": 673 ,""lte"":689 }",දාඨෝපතිස්සගේ බාල සොහොයුරායි.,Younger brother of Dathopa Tissa,
උන්හනගර හත්ථදාඨ,Unhanagara Hatthadatha,Moriya,මෝරිය,Anuradhapura,අනුරාධපුර,,,,,,,,,691,691,0,"{ ""gte"": 691 ,""lte"":691 }",,,රාජකීය පෙළපතේ ප්‍රධානියකු වූ මොහුව සිහසුනට පත්කරන ලද්දේ ධනවත් දෙමළ නිලධාරියකු විසිනි.
මානවම්ම,Manavanna,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,691,726,35,"{ ""gte"": 691 ,""lte"":726 }",Iවන කස්සපගේ පුත්‍රයායි. ,Son of Kassapa I.Descendant of Silamegahavanna,සිලාමේඝවණ්ණගෙන් පැවතෙන්නෙකි. දෙවන දාඨෝපතිසුස රජුගේ කාලයේ ඉන්දියාවට පලා ගොස් එහිදී සටන් ශිල්ප හදාරා පසුව ඉන්දියාවේ පල්ලව රජුගේ හමුදාවට බැදී රජුගේ සිත දිනාගෙන පල්ලව රජුගේ උදවු ඇතිව සේනාවක් සමග ලංකාවට පැමින හත්ථදාට රජුමරා සිහසුන ලබාගත්හ.
"Vවන අග්ගබෝධි,Vවන අග්බෝ",Aggabodhi V,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,726,732,6,"{ ""gte"": 726 ,""lte"":732 }",මානවම්මගේ පුත්‍රයෙකි.,Son of Manavamma,
IIIවන කස්සප,Kassapa III,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,732,738,6,"{ ""gte"": 732 ,""lte"":738 }",Vවන අග්ගබෝධිගේ සොහොයුරායි.,Brother of Aggabodhi V,
Iවන මහින්ද,Mahinda I,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,738,741,3,"{ ""gte"": 738 ,""lte"":741 }",IIIවන කස්සපගේ ‍බාල සොහොයුරායි.,Younger brother of Kassapa III,
"VIවන අග්ගබෝධි,VIවන අග්බෝ",Aggabodhi VI,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,741,781,40,"{ ""gte"": 741 ,""lte"":781 }",IIIවන කස්සපගේ පුත්‍රයායි.,Son of Kassapa III,
"VIIවන අග්ගබෝධි,VIIවන අග්බෝ",Aggabodhi VII,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,781,787,6,"{ ""gte"": 781 ,""lte"":787 }",මහින්දගේ පුත්‍රයෙකි.,Son of Mahinda,පොළොන්නරුවේ සිට
"IIවන මහින්ද,සිලාමේඝ","Mahinda II,Silamegha",Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,787,807,20,"{ ""gte"": 787 ,""lte"":807 }",VIවන අග්ගබෝධිගේ පුත්‍රයායි.,Son of Aggabodhi VI,
IIවන දප්පුල,Dappula II,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,807,812,5,"{ ""gte"": 807 ,""lte"":812 }",IIවන මහින්දගේ පුත්‍රයායි. IIවන මහින්දගේ උප-රජෙකි.,Son of Mahinda II.The sub-king of Mahinda II,
IIIවන මහින්ද,Mahinda III,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,812,816,4,"{ ""gte"": 812 ,""lte"":816 }",IIවන දප්පුලගේ පුත්‍රයායි.,Son of Dappula II,
"VIIIවන අග්ගබෝධි,VIIIවන අග්බෝ",Aggabodhi VIII,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,816,827,11,"{ ""gte"": 816 ,""lte"":827 }",IIIවන මහින්දගේ සොහොයුරායි.,Brother of Mahinda III,
IIIවන දප්පුල,Dappula III,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,827,843,16,"{ ""gte"": 827 ,""lte"":843 }",VIIIවන අග්ගබෝධිගේ බාල සොහොයුරායි.,Younger brother of Aggabodhi VIII,
"IXවන අග්ගබෝධි,IXවන අග්බෝ",Aggabodhi IX,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,843,846,3,"{ ""gte"": 843 ,""lte"":846 }",IIIවන දප්පුලගේ පුත්‍රයායි.,Son of Dappula III,
Iවන සේන,Sena I,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,846,866,20,"{ ""gte"": 846 ,""lte"":866 }",IXවන අග්ගබෝධිගේ බාල සොහොයුරායි.,Younger brother of Aggabodhi IX,
IIවන සේන,Sena II,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,866,901,35,"{ ""gte"": 866 ,""lte"":901 }",Iවන සේනගේ බෑණායි.කස්සපගේ පුත්‍රයායි.,Nephew of Sena I.Son of Kassapa,
Iවන උදය,Udaya I,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,901,912,11,"{ ""gte"": 901 ,""lte"":912 }",IIවන සේනගේ උප-රජෙකි.,Brother of sub-king of Sena II,
IVවන කස්සප,Kassapa IV,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,912,929,17,"{ ""gte"": 912 ,""lte"":929 }",IIවන සේනගේ පුත්‍රයායි. Iවන උදයගේ උප-රජෙකි.,Son of Sena II.Sub-king of Udaya I,
Vවන කස්සප,Kassapa V,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,929,939,10,"{ ""gte"": 929 ,""lte"":939 }",IVවන කස්සපගේ පුත්‍රයායි.,Son of Kassapa IV,රක්ත සේනාවක් විය.මහාවංශ අටුවාව වන දම්පියා අටුවා ගැටපදය රචනා කරනු ලැබිය.
IVවන දප්පුල,Dappula IV,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,939,940,1,"{ ""gte"": 939 ,""lte"":940 }",Vවන කාස්සපගේ පුත්‍රයායි.,Son of Kassapa V,
Vවන දප්පුල,Dappula V,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,940,952,12,"{ ""gte"": 940 ,""lte"":952 }",IVවන දප්පුලගේ සොහොයුරායි.,Brother of Dappula IV,
IIවන උදය,Udaya II,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,952,955,3,"{ ""gte"": 952 ,""lte"":955 }",IIවන සේනගේ බෑණායි. Vවන දප්පුලගේ උප-රජෙකි.,Nephew of Sena II.Sub-king of Dappula V,
IIIවන සේන,Sena III,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,955,964,9,"{ ""gte"": 955 ,""lte"":964 }",IIවන උදයගේ සොහොයුරායි.,Brother of Udaya II,
IIIවන උදය,Udaya III,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,964,972,8,"{ ""gte"": 964 ,""lte"":972 }",IIIවන සේනගේ උප-රජෙකි,Sub-king of Sena III,
IVවන සේන,Sena IV,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,972,975,3,"{ ""gte"": 972 ,""lte"":975 }",Vවන කස්සපගේ පුත්‍රයායි. IIIවන උදයගේ උප-රජෙකි.,Son of Kassapa V.Sub-king of Udaya III,
IVවන මහින්ද,Mahinda IV,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,975,991,16,"{ ""gte"": 975 ,""lte"":991 }",IVවන සේනගේ සොහොයුරායි. IIIවන උදයගේ බෑණායි.සේනගේ උප-රජෙකි.,Brother of Sena IV.Nephew of Udaya III.Sub-king of Sena,
Vවන සේන,Sena V,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,991,1001,10,"{ ""gte"": 991 ,""lte"":1001 }",IVවන මහින්දගේ පුත්‍රයායි.,Son of Mahinda IV,
Vවන මහින්ද,Mahinda V,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,1001,1017,16,"{ ""gte"": 1001 ,""lte"":1017 }",Vවන සේනගේ බාල සොහොයුරායි.,Younger brother of Sena V,අනුරාධපුර රාජධානියේ අවසන් රජුය. දුර්වල පාලකයෙකුවිය. අදික බදු පැනවීම නිසා ජනයා තුල රජුකෙරේ සහයෝගය අඩුවිය. ජනයා බදු ගෙවීම පැහැර හැරීම නිසා රජුගේ භාණ්ඩාගාර හිස්වූ බව සදහන් වෙයි. යුධ ශක්තියෙන් හා ආර්ථික අතින් රජු ඉතාමත් දුර්වල වීමනිසා එවක දකුණු ඉන්දියාවේ අධිරාජ්යයක් බිහිකරමින් සිටි චෝලයන් ගේ අවධානය ලංකාව කෙරේ යොමුවිය. රාජරාජ නම් චෝල අධිරාජයා ලංකාව ආක්‍රමණය කොට පස්වන මිහිදු රජු මරා සිහසුන පැහැර ගත්තේය. පලාගොස් රුහුණ පාලනය කළේ ය.
Iවන රාජේන්ද්‍ර චෝළ,Ivana Rajendra Chola,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,1017,1044,27,"{ ""gte"": 1017 ,""lte"":1044 }",Iවන රාජ රාජ චෝළ රජුගේ පුත්‍රයායි.,son of King Raja Raja Chola I,
රාජාධිරාජ චෝළ,Rajadhiraja Chola,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,1018,1054,36,"{ ""gte"": 1018 ,""lte"":1054 }",රාජේන්ද්‍රගේ පුත්‍රයෙකි.,Son of Rajendra.,
IIවන රාජේන්ද්‍ර චෝළ,Rajendra Chola II,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,1051,1063,12,"{ ""gte"": 1051 ,""lte"":1063 }",රාජේන්ද්‍රගේ පුත්‍රයෙකි.,Son of Rajendra.,
වීරරාජේන්ද්‍ර චෝළ,Weerarajendra Chola,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,1063,1070,7,"{ ""gte"": 1063 ,""lte"":1070 }",රාජේන්ද්‍රගේ පුත්‍රයෙකි.,Son of Rajendra.,
අතිරාජේන්ද්‍ර චෝළ,Extracorporeal Chola,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,1067,1070,3,"{ ""gte"": 1067 ,""lte"":1070 }",වීරරාජේන්ද්‍ර චෝළගේ පුත්‍රයෙකි.,son of Weerarajendra Chola,
Iවන විජයබාහු,Vijayabahu I,Vijayabahu,විජයබාහු,Polonnaruwa,පොළොන්නරු,Stone Temple,ගල් විහාරය,,,"Ambagamuwa Inscription, Panakaduwa Copper Sannasa","අඹගමුව සෙල් ලිපිය,පනාකඩුව තඹ සන්නස",Buduguna Wewa,බුදුගුණ වැව,1056,1111,55,"{ ""gte"": 1056 ,""lte"":1111 }",,,"වසර 17 ක දිගු සටන් මෙහෙයුමකින් පසු චෝල ආක්‍රමණිකයන් සම්පුර්ණයෙන්ම ශ්‍රී ලංකාවේන් එලවා දැමිමට සමත් විය. සියවසකට පසු ශ්‍රී ලංකාව නැවත එක්සත් කිරිමට එමගින් එතුමාට හැකිවිය. එතුමාගේ පාලන කාලය තුල බුද්ධ ධර්මය නැවත පිහිටුවිමටත් යුද්ධය නිසා විනාශ වු යටිතල පහසුකම්, වෙහෙර විහාර, ගොඩනැගිලි ආදිය අළුත් වැඩියා කිරිමටත් කටයුතු කරන ලදි."
Iවන ජයබාහු,Jayabahu II,Vijayabahu,විජයබාහු,Polonnaruwa,පොළොන්නරු,,,,,,,,,1110,1111,1,"{ ""gte"": 1110 ,""lte"":1111 }",Iවන විජයබාහුගේ සොහොයුරායි. Iවන විජයබාහුගේ අග්‍රාමාත්‍යවරයා ද විය.,Brother of Vijayabahu I.Prime Minister of Vijayabahu I,(පොළොන්නරුව සහ රුහුණ)
